episode,agent_pio,default_pio,loss
99,107.38336576837182,90.1162153460475,-28.438066482543945
100,109.98875731981256,109.98875731981256,-0.017716797068715096
101,109.98875731981256,109.98875731981256,-0.01773327961564064
102,109.98875731981256,109.98875731981256,-0.017718112096190453
103,47.45533135284607,23.58859355314564,-133.45533752441406
104,38.55733654754589,109.98875731981256,117.65552520751953
105,108.12873024539162,91.69406555911756,-33.82464599609375
106,88.02721718814695,41.45181568752363,-95.77843475341797
107,108.13758863397211,18.900966483166982,-145.21209716796875
108,109.98875731981256,109.98875731981256,-0.017773184925317764
109,92.04817837147125,109.98875731981256,38.30350875854492
110,71.81603899197079,109.98875731981256,63.26056671142578
111,39.28527131962798,76.07719863000615,114.3403091430664
112,85.5587907433911,18.36871508419517,-128.0860137939453
113,45.889300511468676,109.98875731981256,109.81695556640625
114,108.1315843866255,107.99608761112961,-0.27175527811050415
115,108.12835427192549,108.09524344961312,-0.08082851767539978
116,73.39336753479759,108.02684751740055,53.5504150390625
117,45.28205369474048,82.53479126793589,61.20149612426758
118,49.24895746640628,55.17103757406411,10.94796371459961
119,27.78328628532344,44.18156868268808,25.00543212890625
120,109.98875731981256,109.98875731981256,-0.01771622709929943
121,108.12966736238944,107.99168366935235,-0.27165132761001587
122,33.764868703149254,55.71388673288994,40.376583099365234
123,61.1982787467321,109.98875731981256,98.30398559570312
124,55.22430372778771,18.63515406739538,-59.94608688354492
125,100.43164468953357,109.98875731981256,15.665704727172852
126,109.98875731981256,109.98875731981256,-0.01776466891169548
127,74.32605851324726,68.63771989082991,-22.66487693786621
128,82.54511193559524,104.30503811700352,35.51558303833008
129,49.91213771361704,64.89091863763024,55.03963851928711
130,108.12933973715361,105.92558697616047,-4.109213352203369
131,108.1336511523677,94.34976332558867,-28.302616119384766
132,108.12936517415098,89.43816073367915,-28.72755241394043
133,63.06319690671952,27.708234556640733,-73.45384216308594
134,64.8971746349706,65.73662674518086,2.8358047008514404
135,85.67513816943176,90.01594151724943,7.151158332824707
136,47.218854699813726,31.54340853864258,-25.820011138916016
137,68.74801268141239,74.21974066092632,9.986087799072266
138,108.12813132455904,18.48089482984619,-137.7021942138672
139,50.81901085731811,13.68733261901875,-69.24240112304688
140,100.0927365776321,100.07743891512699,-0.04122130572795868
141,73.47104323377428,36.843339707084546,-67.8747787475586
142,73.34659046146643,109.98875731981256,66.74568176269531
143,68.99652840816445,109.98875731981256,78.5726089477539
144,54.11272970041471,55.31424835849005,2.163532257080078
145,15.969681702743074,15.992537670191311,0.019597992300987244
146,85.60418068890118,27.62765877935294,-94.35041809082031
147,108.12848289425413,100.35746228491917,-16.041221618652344
148,104.4589970644694,21.107541637113258,-127.92371368408203
149,97.3535085894435,94.62506813979458,-4.946187496185303
150,29.2912361719686,29.59348967170686,1.5659290552139282
151,72.06891064136941,59.38341983594762,-39.57521057128906
152,108.10514263707108,61.765580524099256,-85.90315246582031
153,37.100754189272266,60.242788644596494,41.74809646606445
154,102.14550911332,66.06140021654647,-67.32670593261719
155,27.65463633301327,109.98875731981256,173.57598876953125
156,96.28063818389704,108.12912601959937,21.226520538330078
157,71.13817988632695,97.81584923892525,50.628395080566406
158,74.85107423688954,18.553849827880214,-107.63624572753906
159,109.98875731981256,109.98875731981256,-0.017710987478494644
160,105.77262939188033,73.43273221219883,-57.732666015625
161,88.0617915974184,109.98875731981256,70.9976806640625
162,106.34299132832668,102.69237791761006,-5.964247703552246
163,91.67906896135875,108.02611788488291,31.29672622680664
164,108.12612599737159,109.98875731981256,3.313959836959839
165,109.98875731981256,109.98875731981256,-0.017714712768793106
166,64.71311613693565,49.94719960409535,-51.1317024230957
167,108.12593396183274,109.98875731981256,3.314124584197998
168,40.955321735011246,19.339183385726912,-80.7060317993164
169,55.86706458563125,37.674786779144,-28.17494010925293
170,27.832450809251043,108.1277073298927,124.401611328125
171,96.2798343746325,27.87000805190477,-121.20335388183594
172,62.92844013373444,93.5200468857097,58.462890625
173,55.268523721993525,18.759827673594224,-59.898319244384766
174,73.37257578129626,88.01287623194617,27.40106773376465
175,82.5461173133668,82.53540713879295,-0.035237498581409454
176,109.98875731981256,91.70599519735147,-34.04873275756836
177,108.13158908162302,72.34404193249576,-58.68279266357422
178,32.54716230246423,19.408651219471945,-23.28899383544922
179,109.98875731981256,62.874535241101285,-75.83488464355469
180,78.67516272652767,47.63769194536502,-168.68783569335938
181,13.372544536672624,100.87899170229967,167.49639892578125
182,109.98875731981256,74.15413828263047,-66.5875244140625
183,37.68642655843515,32.38202213285998,-9.901520729064941
184,99.01203021789587,109.98875731981256,44.140953063964844
185,109.98875731981256,109.98875731981256,-0.017715325579047203
186,30.012101666430258,70.08276493989837,136.65870666503906
187,82.56507683101773,78.62143717962363,-6.1172261238098145
188,64.10676177620661,91.66734766273089,49.176124572753906
189,96.00087174246987,19.888685798894688,-242.7167205810547
190,109.98875731981256,109.98875731981256,-0.017720555886626244
191,109.98875731981256,109.98875731981256,-0.017718426883220673
192,109.98875731981256,109.98875731981256,-0.017719430848956108
193,45.89566991183665,56.74966100579819,36.01769256591797
194,37.697410854897484,65.60716008361878,43.29729080200195
195,82.52096178196203,36.721101700652916,-86.7237319946289
196,99.0565353682622,91.75845946717853,-11.327995300292969
197,73.62073742918638,73.5195966673826,-0.23330217599868774
198,55.08661517271526,96.26612960724,63.63711166381836
199,20.092925696075795,42.030415913925346,38.680179595947266
200,109.98875731981256,109.98875731981256,-0.01775738224387169
201,108.12595922639012,109.98875731981256,2.8356971740722656
202,55.43323034330409,72.99983390517997,32.838619232177734
203,109.98875731981256,109.98875731981256,-0.017723219469189644
204,77.87830226864891,49.263819995502445,-50.23649597167969
205,109.98875731981256,109.98875731981256,-0.01772121898829937
206,109.98875731981256,109.98875731981256,-0.017742831259965897
207,38.38115739986664,60.300600180661704,75.59302520751953
208,64.47257142656122,61.2886616846266,-5.610365867614746
209,45.01999882740468,66.65669834160154,114.89646911621094
210,68.31984023676358,32.62051030493751,-121.81956481933594
211,10.452298257183573,11.029883729548207,0.8696441054344177
212,83.30987709539265,73.38330856170909,-17.562602996826172
213,108.13155898495505,108.13443773076715,-0.012341666035354137
214,37.41379280893239,31.738188138568063,-8.740398406982422
215,108.12817905414923,109.98875731981256,3.9334466457366943
216,109.98875731981256,109.98875731981256,-0.01772097498178482
217,19.788962250908813,19.753148836809764,-0.16193318367004395
218,96.37072045597452,91.79422367646592,-9.643195152282715
219,91.69025505484994,108.0943981527626,27.100679397583008
220,103.52077490751552,109.98875731981256,11.015005111694336
221,85.72282623760152,91.768819747301,10.699457168579102
222,84.7553513318382,27.80457305963751,-200.78414916992188
223,19.34645757577907,19.39886350031469,0.07523991912603378
224,37.04266815747161,94.32977615392112,87.65914916992188
225,50.61092381067354,29.46779932965659,-74.6711654663086
226,92.89617271644524,108.06943282766026,23.15271759033203
227,109.98875731981256,109.98875731981256,-0.017722753807902336
228,108.12530922051796,109.98875731981256,3.535344123840332
229,109.98875731981256,109.98875731981256,-0.017723722383379936
230,108.12539061330138,108.02520758828604,-0.2085975557565689
231,19.283969528704382,19.157540910654212,-0.22706319391727448
232,109.98875731981256,109.98875731981256,-0.017745422199368477
233,104.49165966229288,109.98875731981256,11.612251281738281
234,89.75938078034851,100.87043264372643,21.006641387939453
235,44.504387331138126,85.67277239080487,135.61920166015625
236,31.500483696283897,68.02004618225813,69.16561889648438
237,18.768686301072908,31.77934456121974,23.064952850341797
238,108.09346424829175,105.9172468588672,-4.584627628326416
239,108.12794413071599,88.02463019376144,-30.39350700378418
240,91.68691043239778,94.29936246158788,4.359188079833984
241,88.03567590080884,31.556060111908923,-108.96990203857422
242,15.153669510810596,55.61729559041783,85.70467376708984
243,109.98875731981256,109.98875731981256,-0.017727958038449287
244,108.12653312271422,106.55460770518471,-2.657949209213257
245,108.12618725514392,109.98875731981256,2.7339701652526855
246,109.98875731981256,109.98875731981256,-0.01772577315568924
247,78.27649117781978,74.22743609605496,-13.861249923706055
248,88.63287949375426,98.99712445306504,35.77280044555664
249,28.116613482057055,15.99945566091795,-39.672786712646484
250,18.828560491887856,18.723404635470924,-0.24087724089622498
251,97.88879857940377,100.29573099468847,8.626330375671387
252,71.61037594542283,109.98875731981256,137.89576721191406
253,42.13491595711542,61.54746814411201,36.42656707763672
254,108.13184778551108,27.916710817831895,-134.13217163085938
255,27.77633282923691,27.82970272268719,0.076173335313797
256,82.57907735380118,52.87276050258155,-56.39078903198242
257,94.37398458006287,109.98875731981256,29.063095092773438
258,103.58787986918898,106.28496216093268,4.496035099029541
259,109.98875731981256,67.17707531607886,-82.26961517333984
260,109.98875731981256,109.98875731981256,-0.017729060724377632
261,55.34608721451009,108.09692835252444,88.28627014160156
262,102.71552117069692,73.5973686276662,-43.79150390625
263,109.98875731981256,109.98875731981256,-0.017731420695781708
264,73.38996652420063,55.10238780784947,-27.73562240600586
265,109.98875731981256,109.98875731981256,-0.01773032359778881
266,28.05957042568931,27.9608041719313,-0.20918650925159454
267,31.118074169503107,55.23047517528025,46.1246223449707
268,108.12656731414867,107.99040848444744,-0.24484951794147491
269,108.13446010821286,108.13317626686651,-0.019864119589328766
270,18.983708872907513,19.361113969462092,1.5911064147949219
271,46.212787002797185,42.46434266622406,-13.631081581115723
272,108.12787755282784,109.98875731981256,2.826458215713501
273,62.86521208700678,19.48737520344828,-173.86610412597656
274,29.733369660761657,45.76400728802119,30.536649703979492
275,56.24874835577852,42.0413210766086,-27.19854736328125
276,97.77909498490152,94.2871252833948,-6.572802543640137
277,55.21476015792117,18.54481263944488,-64.87254333496094
278,73.37096564170132,65.438096008073,-14.090912818908691
279,96.29098537798592,96.2930432555564,-0.01380204502493143
280,42.18100226576916,73.48526493052005,58.751182556152344
281,60.414287291684694,18.74417061545088,-158.6560516357422
282,108.12964204376979,108.06242782476994,-0.12026841193437576
283,109.98875731981256,109.98875731981256,-0.017733648419380188
284,103.52274642671405,109.98875731981256,10.825385093688965
285,109.98875731981256,109.98875731981256,-0.01773061975836754
286,109.98875731981256,109.98875731981256,-0.01773393712937832
287,108.12733147924733,18.41513409544096,-169.8822784423828
288,86.94404683628778,108.13561416647627,32.318416595458984
289,108.1272986224519,107.99135930704094,-0.2794696092605591
290,12.466498655022924,44.14036134082195,47.59449005126953
291,93.09043191227205,78.33684441442261,-22.454496383666992
292,29.086416078481864,38.15306119248321,33.160003662109375
293,109.98875731981256,109.98875731981256,-0.017734581604599953
294,108.12965601635005,108.09667043160667,-0.08096573501825333
295,68.36273217676613,19.3955809759735,-93.9643783569336
296,81.59051991810895,19.652379538111706,-226.61936950683594
297,109.98875731981256,109.98875731981256,-0.017733093351125717
298,24.364985522491825,102.67757434040232,118.41938018798828
299,55.07323149229454,108.12654650899847,99.67897033691406
300,108.13867109974558,108.13251100180977,-0.02789998985826969
301,20.410605495478148,60.38965310095192,136.90284729003906
302,37.28130360084756,29.08148118673401,-47.434654235839844
303,44.20944222904771,55.08487821043094,17.96512794494629
304,108.12996123188921,109.98875731981256,2.7711517810821533
305,94.2869952478166,96.24592700612354,4.080428123474121
306,61.54471114179289,64.61557523113719,5.785476207733154
307,97.78498642617676,109.98875731981256,25.09497833251953
308,109.98875731981256,109.98875731981256,-0.017731236293911934
309,55.659029480211075,55.582970594242376,-0.1434125006198883
310,103.880851479919,109.98875731981256,10.104927062988281
311,88.03370653524075,82.5347697479704,-8.284600257873535
312,109.98875731981256,97.98280467508694,-64.89828491210938
313,109.98875731981256,109.98875731981256,-0.01773439161479473
314,108.13146744793032,109.98875731981256,3.458510398864746
315,65.20395083414941,100.65492652543327,126.99999237060547
316,109.98875731981256,109.98875731981256,-0.01773250289261341
317,109.98875731981256,109.98875731981256,-0.017730096355080605
318,28.551240479036764,45.00114139973202,61.97745132446289
319,72.57379151668651,94.50644765699147,123.5460205078125
320,91.69710522862633,82.53856612310973,-15.181349754333496
321,18.548700970012955,91.6876682172009,130.9829864501953
322,31.944980206727806,18.851559099417884,-21.76723289489746
323,18.953906007846523,32.29208526778415,51.994659423828125
324,41.52414397725003,109.98875731981256,132.63905334472656
325,68.79861071560293,109.98875731981256,68.32302856445312
326,108.12623903362531,108.02608106969814,-0.19789059460163116
327,106.29760652536386,90.65618584568736,-26.067808151245117
328,109.98875731981256,12.24534462790734,-161.73348999023438
329,18.945325020133268,18.97337949835512,0.034839045256376266
330,109.98875731981256,109.98875731981256,-0.017700079828500748
331,108.12964418115584,41.44559042051823,-119.37705993652344
332,105.870382001389,64.41696431390754,-77.4886474609375
333,12.351501481447688,46.5088521924938,181.5164031982422
334,73.33851487822017,109.98875731981256,60.11351776123047
335,109.98875731981256,109.98875731981256,-0.01773376576602459
336,62.80830159898443,34.10029747722048,-96.35777282714844
337,19.678290433158164,52.51276232987607,55.126583099365234
338,57.818443371403326,65.78314819863431,29.54389190673828
339,50.02220244153075,42.103650058802394,-25.224472045898438
340,109.98875731981256,82.81640427593264,-148.7222900390625
341,108.12549533423417,109.98875731981256,3.7740259170532227
342,19.194274795763402,19.297597376894238,0.15644137561321259
343,47.24814196832484,64.2379427732728,32.03660583496094
344,43.32785306486784,43.18714544872085,-0.47983506321907043
345,48.912453575046825,97.77276144012231,80.3211669921875
346,68.13029906036984,64.42478654569442,-6.269039630889893
347,109.98875731981256,109.98875731981256,-0.017729176208376884
348,109.98875731981256,109.98875731981256,-0.017741696909070015
349,48.95662329632262,109.98875731981256,99.37584686279297
350,62.951709836846106,15.87999375332889,-70.66429901123047
351,64.33806843931694,61.36123086708307,-4.49645471572876
352,55.544841354575816,56.05706658258604,0.9643361568450928
353,98.70675993403397,27.850417412841367,-258.4917297363281
354,37.987298740446356,37.89960985712838,-0.4631540775299072
355,21.335524503539553,57.684017671951445,136.1490478515625
356,64.32957652634477,84.3305303964878,41.59465408325195
357,41.47264747808531,109.98875731981256,116.45355224609375
358,82.91615863156359,61.18164712760558,-32.466941833496094
359,65.95269005226778,36.4443663354649,-99.97138977050781
360,55.083563029431595,109.98875731981256,98.65116882324219
361,73.5616529356952,44.79435590240399,-54.82650375366211
362,106.26517535207815,108.02624799737642,3.5349462032318115
363,109.98875731981256,109.98875731981256,-0.017727170139551163
364,43.40203692988742,109.98875731981256,108.66529846191406
365,109.98875731981256,109.98875731981256,-0.017725476995110512
366,108.12791560931072,91.67601672362014,-31.312307357788086
367,98.44727591131736,84.93766563079821,-41.36959457397461
368,109.98875731981256,109.98875731981256,-0.017724115401506424
369,82.52390759064214,108.09380526120461,43.0206184387207
370,94.36293496202758,55.24352107457164,-65.73986053466797
371,91.70858860894356,103.1296578944596,19.159912109375
372,108.13990459827453,108.10837737993029,-0.07670282572507858
373,73.36797197131757,66.0363379523921,-11.146456718444824
374,109.98875731981256,19.287738545023508,-169.768310546875
375,102.54083530205837,109.98875731981256,12.064092636108398
376,49.32424126988991,19.18442051601049,-56.45539474487305
377,36.802357293850214,102.1422101505146,131.43795776367188
378,107.43834165557894,109.98875731981256,4.231274127960205
379,109.98875731981256,109.98875731981256,-0.01771976426243782
380,98.83841045958106,109.98875731981256,16.757638931274414
381,108.12633403257728,109.98875731981256,2.8212995529174805
382,100.88491977910446,97.31783618601848,-12.249005317687988
383,20.904460135498763,50.6552456265903,56.889198303222656
384,109.98875731981256,109.98875731981256,-0.01771862991154194
385,73.34510186750394,109.98875731981256,61.510562896728516
386,18.661205835102393,108.09615875333543,148.39260864257812
387,73.39511641058503,109.98875731981256,70.3127212524414
388,73.37638142593815,107.17072986403089,68.21299743652344
389,108.13817265816351,64.36753003082698,-89.99359893798828
390,89.48382092010894,55.23224942311082,-64.99465942382812
391,41.45077362167897,108.06206258761203,103.47714233398438
392,37.85679655556466,19.94863205407497,-32.04468536376953
393,27.75514790928638,44.11948379630155,25.4237003326416
394,91.72689460912339,55.112449488644565,-69.4732666015625
395,19.550727978502195,68.1655091582921,75.1882095336914
396,55.46528741455643,82.77947443988909,55.966861724853516
397,80.00388990367902,46.21303016228818,-116.38442993164062
398,68.24152489566593,49.44949749327825,-33.78419876098633
399,55.15188312037556,108.09553872973801,100.86149597167969
400,70.03565987348561,109.98875731981256,75.77342224121094
401,39.432095529056404,68.85810527287484,58.0570068359375
402,48.36842191199984,105.41552293902375,108.0019302368164
403,93.09876264604509,48.970412324266555,-83.56024169921875
404,36.824939966491705,96.25239621050886,107.40690612792969
405,109.98875731981256,109.98875731981256,-0.017714884132146835
406,32.72749100825308,60.39171394194854,56.248104095458984
407,90.16653611322263,27.70548448898586,-112.99271392822266
408,109.98875731981256,109.98875731981256,-0.017713278532028198
409,73.51312365164657,107.95931785277865,65.7322006225586
410,109.98875731981256,109.98875731981256,-0.017710693180561066
411,32.315365479226095,73.61085495409895,84.12214660644531
412,19.505712577413597,19.265889852489384,-0.47570541501045227
413,64.96111654821779,82.51459572721019,33.53167724609375
414,94.18629046583453,65.38240001115646,-54.53794479370117
415,18.441222157182242,99.00010923418334,120.0661392211914
416,108.12893742983118,108.09543607953802,-0.08168016374111176
417,60.71495435758024,32.607255811424025,-51.403114318847656
418,75.11492509332027,43.287970926444046,-53.41144561767578
419,108.12498196534459,109.98875731981256,2.97332501411438
420,109.98875731981256,109.98875731981256,-0.01771475188434124
421,98.70195257220166,98.69439553640338,-0.03160838037729263
422,29.215599338944113,32.23174994210037,10.739097595214844
423,68.6710738333411,61.38289224230875,-36.59871292114258
424,70.1982097176355,41.38674789661206,-146.81008911132812
425,108.13981027935758,82.65233729273203,-48.45228576660156
426,94.7697578709476,55.166094228564496,-72.67557525634766
427,99.75765824748645,73.5366977470044,-48.033843994140625
428,106.21883995740374,106.2180753457402,-0.019236918538808823
429,19.016159231507267,68.92371548201685,94.9403305053711
430,60.70744734454009,49.56366343979818,-43.238922119140625
431,39.81178980332891,31.79997346513724,-28.11288833618164
432,93.33847864493315,109.98875731981256,27.712282180786133
433,18.537253126328928,18.520036932574182,-0.05046945437788963
434,95.11077850176359,109.98875731981256,28.50170135498047
435,50.25027499571202,32.520516809060325,-99.08299255371094
436,109.98875731981256,109.98875731981256,-0.017707934603095055
437,55.760372727284526,55.283982037302025,-0.8115407228469849
438,68.05703256461422,98.55941675859353,112.8530502319336
439,109.98875731981256,109.98875731981256,-0.017702708020806313
440,44.57059121107929,73.53894510678879,44.31209182739258
441,109.98875731981256,109.98875731981256,-0.017707059159874916
442,109.98875731981256,109.98875731981256,-0.017704563215374947
443,108.13046137627744,108.1291186770886,-0.020019419491291046
444,11.588964072012446,100.84041971950298,293.7665710449219
445,104.49080010767035,109.98875731981256,11.361069679260254
446,109.98875731981256,109.98875731981256,-0.017702847719192505
447,109.98875731981256,109.98875731981256,-0.017702728509902954
448,33.85138482473458,47.0567767814732,75.6787338256836
449,27.666354572736946,46.63654726932026,35.89569091796875
450,45.14089910641993,68.42010132615583,129.66537475585938
451,109.98875731981256,109.98875731981256,-0.017704149708151817
452,18.661956320860085,108.13005561610035,169.24330139160156
453,93.52492161813974,55.47692207737787,-70.66651153564453
454,77.71971883282855,108.09613401395615,57.349708557128906
455,49.78986514433427,60.733456264924996,35.04877471923828
456,108.12559582984319,107.95267449968854,-0.34009212255477905
457,38.01914145189135,42.60669714481721,17.585987091064453
458,48.95629854738418,61.15124813610075,23.101099014282227
459,109.98875731981256,94.34475021917652,-26.38098907470703
460,109.98875731981256,109.98875731981256,-0.017703590914607048
461,99.91189431119906,90.10583615672816,-18.329181671142578
462,18.5781294213159,18.498676660268917,-0.1521211415529251
463,49.37373275042092,88.99977788352315,67.07014465332031
464,30.194832198346756,106.41972692330617,243.9696044921875
465,108.1256977432042,106.06187080167156,-3.139258623123169
466,109.98875731981256,109.98875731981256,-0.017704077064990997
467,109.98875731981256,109.98875731981256,-0.017706764861941338
468,97.80651985663395,99.44649029012002,6.300248622894287
469,19.101366700057127,32.69978304629914,25.894458770751953
470,18.649989379473254,18.66014366390139,0.0024516358971595764
471,94.29422318487886,109.98875731981256,26.825252532958984
472,109.98875731981256,109.98875731981256,-0.017707260325551033
473,68.72290870211347,109.98875731981256,62.59280776977539
474,100.07931053887259,42.56535867190134,-109.71573638916016
475,44.79447361925859,37.77165035356845,-40.90245056152344
476,55.128961628061944,18.512471583766185,-68.35636901855469
477,94.30929217704731,94.29718788725218,-0.03619867563247681
478,62.39524353864649,97.77595646351175,53.68647384643555
479,36.957948534800046,27.824019882508676,-15.500435829162598
480,13.042066028137688,21.029754419183792,43.58751678466797
481,108.13323651261801,108.13090769774495,-0.02169910818338394
482,88.10727698798695,29.658319550122663,-110.20809936523438
483,55.17682666370669,109.98875731981256,104.19367980957031
484,18.74995006584651,108.12820033372692,176.5487823486328
485,48.82816238363821,108.1281936157752,99.85130310058594
486,108.13358056521845,108.10071286101523,-0.08086590468883514
487,18.43937512733965,109.98875731981256,150.46572875976562
488,55.12271871979508,73.38220551331773,30.996837615966797
489,98.80332120072273,63.963369375959815,-58.47989273071289
490,19.762000132532194,55.721541222112265,135.40074157714844
491,109.98875731981256,101.65172041363493,-16.50225257873535
492,19.178218149193786,19.076279486627563,-0.2115916758775711
493,108.12969690620855,107.65310903194795,-0.9378072619438171
494,55.062433898518876,109.98875731981256,103.7834243774414
495,63.19517657136792,18.6592000451611,-74.76952362060547
496,19.68336888064866,94.43778072879532,141.3949432373047
497,97.63820663902936,32.37902115665698,-123.74954223632812
498,40.76199648969365,21.062652424669906,-33.13032531738281
499,96.267485882017,73.39347876890281,-42.95163345336914
500,32.416219304514165,19.427541165507037,-21.869949340820312
